321 blue type1----------------------------------------------------
[-0.8676281433806867, 0.658549496148713]
[-1.5755473977846726, 3.011976853539381]
[0.29738617060830996, 1.6728266079653964]
[0.69315761720589, -0.22983434788268875]
[0.6839707418479238, 1.2125555083638622]
[-0.7373475076276803, 0.34808328929287824]
[-3.47581466890089, 1.2244430178114627]
[0.7214270565642464, 1.7693598783504063]
[2.2780582821954733, -0.29632945258206345]
[3.0440982219581136, 0.7487027766053456]
[-6.088936336233275, 1.2524967005239138]
[6.9435843271222355, 2.126590297774039]
[1.828018492760797, 0.29454966344997124]
[2.7471411106532724, 1.4373129022256392]
[-4.612977047174532, 0.3303823403938865]
[0.1689361562064191, 0.8574568459340393]
[3.457215948635417, 0.20098634629051326]
[-2.0655065009126474, 2.2894536573274644]
[-4.294819084205364, 1.2149954124543862]
[-1.36586096055435, -0.5502357593623912]
[-3.3597095402004777, -0.28788593888325953]
[3.3640366822699894, -0.09051622979876228]
[1.586466877839034, 2.1958896625078372]
[-0.41784187382905524, -0.20392309387995144]
[-1.064495496351257, 1.9329001545611921]
[0.8000242215917476, 2.137982806063107]
[-0.8722983210810149, 0.9870739267119613]
[4.646544026650551, 1.3404582556011153]
[-8.175989756239138, 0.17609257619993668]
[-1.4561017691252927, 0.852717045653519]
[-0.035496117202653776, 0.448983048814256]
[1.810235125950613, 2.0761461899117757]
[2.7713337704400525, 1.39831359432811]
[1.644860869110965, 1.9697776481086167]
[1.4351211911793604, 0.5643080106716107]
[4.761357469914384, 0.7842951086817375]
[2.6486390785757905, 3.054098617474964]
[-1.3445878579826207, 2.861024871632947]
[-0.32943638624129856, 1.3992254747264734]
[2.420599252715137, 0.20683543168583662]
[-2.3293928197361806, 0.14381711213256876]
[0.03361912760274954, 2.207813179575582]
[1.6218882727470627, -0.9353156297226182]
[4.851055998662378, 2.1051506783287923]
[2.2850468089386133, 1.1265137993767347]
[0.35128940134369946, -0.11732213065077812]
[3.0233486048299794, 0.131832472040052]
[2.8425835817441203, 0.40152246580585726]
[1.1209748542597222, 0.5927841937746225]
[2.859387822273344, 0.386033301261958]
[-0.35479996845326167, 0.7867084006948827]
[-5.7497451627883995, 1.6037293640057768]
[-1.073197637303604, 2.3670973679862213]
[-0.8065039975277823, -0.15301855275627085]
[5.987756663680095, 2.7517973381794434]
[6.430096978796122, 1.82696452608453]
[1.620655858905708, 1.999863068306729]
[0.18094389585367787, 2.274796390027883]
[1.6882606138364675, 1.7442473265808087]
[-3.8083258638584665, 3.522739910363769]
[1.2467936305582872, 1.3486078528132746]
[3.269252007634564, 0.44296692325856546]
[2.2681034223714347, 1.3707936938535674]
[-3.975314262626629, 0.11689921188873342]
[1.3108957137493404, 1.5424233584012152]
[4.498021906959768, 0.7989193763362039]
[-0.1972457225205153, 2.249520586701688]
[-3.025138291168445, 1.4034905672635454]
[7.345028059737944, 1.2777403252215849]
[2.0979645837159695, 0.5359759707018985]
[-0.01378225912868647, -0.16737384646664455]
[-5.265640774771538, 1.3937964940798302]
[2.565936094469695, -0.1644344562294957]
[-2.6336668517894433, 2.0208022156937213]
[5.200653112385511, -1.1239785891694005]
[-2.385327606177795, 0.1679493430837058]
[-1.8461634418552597, 0.1951451753396447]
[-3.4822835183301493, 0.4080273193210381]
[4.278267038082816, 0.45723817883014684]
[-0.4967263777784867, 0.3709989309747568]
[-0.2766766884542655, 1.740999914307889]
[3.672463209128155, 1.8650614430639312]
[4.241734194141406, 1.634247962795163]
[1.5984487581074562, 1.444421071557568]
[0.393108554373909, 0.7251031640162469]
[-4.575691188111005, 1.7376459841786094]
[7.138650307737392, -0.010013547364280173]
[2.056999430446167, 3.0246934339122666]
[0.7688429234140193, 2.448915346529382]
[3.604562697691928, 0.10107055097813111]
[-3.2766646924797866, 0.601933841687701]
[-0.5884093197271834, 0.6142703145824217]
[1.1111549427098268, 1.4045272054654245]
[1.7918828215189624, 1.6974502888998497]
[0.9784994697560404, 2.1239812886833267]
[-1.9048012874940206, 1.3610060713260406]
[1.496993367545501, 2.0576217917162625]
[4.481582152051139, 0.5154694649225382]
[-2.3153008888416204, -0.555514000852382]
[0.3057930524820246, 3.292685047645442]
[-5.6013821644689035, -0.5324088227219204]
[-0.6317980286822995, 0.4229784647332192]
[-11.309481770226181, 0.5911727273053102]
[2.21859908802766, -0.20905466233545722]
[-2.6996987697704777, 1.0482050915300185]
[3.4902550427636827, 1.2760209754742977]
[2.394952864993612, 1.6612933381198993]
[7.5178340776111074, 1.2101916664518877]
[3.831380181026397, 1.5718514564220576]
[1.565118040299141, 1.655878687061087]
[2.0451855552129903, 2.9838363726330517]
[2.0226668552293585, 0.12512632821943914]
[5.917224179245836, -0.7740458307127547]
[5.181343062248381, 0.6697291692415016]
[-1.358504124446708, 1.3090880214152272]
[0.7146988334600824, 0.007924371309475764]
[0.6807737509350665, 0.6095736773921273]
[1.305066472848255, 1.9430676049945488]
[-5.6884223766443425, 1.9821026609323225]
[3.442913067165339, 3.382103813148327]
[0.40550119944875707, 1.7113928810901649]
[2.9351296458658833, 0.24690057439986324]
[-1.6662054635517771, 0.9284381745960809]
[-3.947410273561669, 1.238923530416508]
[0.39409896765679375, 1.5881390167766742]
[-4.897152431504567, 0.17180934164327688]
[4.499874681020417, -0.6300264570373919]
[-3.1423498337474864, 2.011704340026893]
[-2.342181199518496, 1.7190441882830987]
[4.648054247561898, -0.3594249918458834]
[-0.9720913716785811, -1.399723703151564]
[-1.6191521411761909, 1.6985256740431844]
[-2.119980045210472, -0.17188119730015394]
[-2.803991240153503, 1.9520122749997304]
[-4.850030896819478, 0.8929058056326308]
[6.459564554532529, 0.35503625848114706]
[10.016301694040479, -0.38805834876398926]
[2.7831979542364627, 0.320011161943201]
[-2.7400478949817333, 1.5397951152700915]
[4.46436803615511, 0.8215013575587208]
[2.2037609899271238, -0.18683027299347144]
[-1.7906514938894982, -0.2099450473753639]
[-3.795544627878222, 0.7040532335473004]
[4.958311016433875, 0.3706334255892062]
[3.3830700503158337, 2.3682299578895964]
[5.6057821847995735, -0.7003454510360916]
[-0.10896280038219186, -0.4608028383899143]
[-0.3150248740639172, -1.4702908097734841]
[4.163025264996827, 0.7621025915099249]
[2.5345724793040003, 0.7698205242930602]
[0.5647949330570665, 1.313584574195784]
[1.6160842327472738, 1.3227061098263768]
[4.956927730485482, 1.466069370126316]
[2.725652194186555, 0.8977611471987252]
[2.770132140148411, 1.4079388712527061]
[5.943546856689735, -0.3658101086030552]
[1.8970040463867566, 2.29906492558586]
[-2.742193246397082, 1.203432565247216]
[-3.2608694033050716, 1.9905532770764645]
[-0.19637899243633927, -0.40252653793043924]
[1.8940171658410847, 2.9591569404151175]
[3.620338241107072, -0.028397177196419987]
[2.1595396047370654, 2.00293978556416]
[1.586361918710059, 0.608038689064343]
[-4.288346371991373, 1.5277047587855894]
[2.5193712880531325, 0.12253738352667576]
[1.2475800985327115, 0.24090225192175008]
[-0.42749539766967604, 0.22625193394566545]
[-3.4691803125814094, 1.433862447811022]
[0.5362638647303637, 2.7401139709947766]
[5.5238044463468645, 0.6008736935662683]
[-3.183551472454636, 1.668140505693628]
[2.1372215866868407, 1.6791377308945394]
[4.6284603612938575, 0.6230699533528516]
[4.998518357540293, 3.0604587649776755]
[-4.444051469099792, 1.3361645174507062]
[2.7585291114675963, 0.8832306774681193]
[-6.429534268911405, 1.6812162685159437]
[3.129934526913427, 1.7162009645755658]
[-2.276312008454325, 1.6957475565350482]
[0.7603576607165486, 0.4950302108915122]
[-1.6675115325317424, 1.3140917069413665]
344 green type2----------------------------------------------------
[9.00663067497249, 6.678430354294433]
[8.676568821767347, 8.338301122738276]
[7.072931635699802, 7.0054302744780195]
[5.499507725724336, 6.192595527703286]
[6.072411202919521, 6.371114504514523]
[6.620069543439468, 6.181882250829365]
[11.393231811249859, 7.852096781434885]
[8.15371692389091, 6.056240310406167]
[3.443482528294495, 6.46214707569571]
[8.09376548122093, 6.444708614400108]
[6.242775712483752, 7.668795492262885]
[9.271866559850142, 7.66283537511234]
[7.045117226763786, 8.318384733210902]
[9.069448402610153, 7.020436376611983]
[6.839610387108792, 8.199454798093667]
[0.15204202377717735, 7.254375286249954]
[8.814747241770878, 6.651939512442687]
[3.2570548953719025, 5.503368849750266]
[5.603183392995841, 6.71301126103428]
[4.714584406498874, 6.178420822333445]
[3.061203733531779, 4.934555145371954]
[8.2222210414416, 7.838939472438692]
[9.881829918838173, 6.882945348274303]
[4.553874955119459, 7.215100148626246]
[8.021912341800817, 6.416442150354574]
[11.552112033190646, 6.253529915738061]
[7.467255961956296, 5.7637132704001]
[1.9682125620259256, 6.000333035893329]
[3.375560742326343, 7.4315148834684575]
[9.329851483435142, 7.426601764399736]
[4.7806670111603236, 7.010279397880444]
[4.183322294150075, 7.082555257219012]
[10.348305866344182, 6.584220655964376]
[7.7955722372594805, 6.81345569517155]
[9.19720078848244, 6.7168440041267585]
[8.586728528725084, 8.16840938000168]
[9.572255102244705, 7.627608839970754]
[4.783512877917445, 7.434205166268092]
[8.022569984517961, 7.451607990570664]
[5.325783498113202, 6.9040117193218915]
[6.485008256823839, 6.492400028045987]
[5.258924325827814, 6.340499275585703]
[8.850756589226492, 5.992402336549158]
[2.6923573997682517, 6.2862181492492875]
[4.047565916108891, 6.50707166944775]
[5.863376045515311, 7.603159767912683]
[15.678096686081753, 9.138965869671427]
[7.271936385262169, 8.133181889163255]
[7.308114281692198, 7.732403239557386]
[10.699143239869727, 6.768612374816436]
[4.149686120019165, 6.646572678736439]
[5.805336789652414, 7.082882903737379]
[8.322968326759069, 8.208326618589542]
[7.7631790477919935, 6.509208761245843]
[13.908405680737435, 7.5827442257427515]
[13.597588978051942, 6.6300438476212475]
[6.667469604628784, 6.162789010474073]
[3.78584617115455, 7.521984970162088]
[7.589412611888775, 7.490832255163126]
[5.4084744782354, 6.543489486677739]
[10.075243161302257, 7.884120875496639]
[7.791361539590571, 7.855285706789928]
[5.227584829262061, 4.749839066218036]
[2.2058796316172575, 6.736765992640648]
[6.351820757607623, 5.512109149860882]
[9.116891728602026, 6.881649077804596]
[5.674335484233188, 6.498418947404094]
[8.177626609632588, 6.280284352605369]
[5.579395235514915, 6.373927518643427]
[8.030677625648325, 7.017885610418966]
[6.541570617320559, 5.666216631365662]
[6.9519443465043596, 7.905996700007246]
[9.866927750500896, 5.01319447367567]
[5.658302640388225, 7.639932705427882]
[10.214657715783726, 8.48515397462476]
[9.462024349451799, 6.865637548969893]
[-0.9346541829619683, 6.621870346371823]
[6.601765730846393, 7.192376481576521]
[5.614100773390475, 6.280178233751574]
[8.477909047722298, 5.269943779712796]
[2.3501130744421195, 5.722849860513976]
[5.237344267302497, 5.997006985700665]
[7.51661173162701, 5.168049407693258]
[7.9950793898428865, 7.686788902950807]
[10.096165354251365, 6.197580469299462]
[7.079143527746985, 8.316104949734285]
[1.200823946952327, 7.085654883734898]
[3.3609839378748405, 7.995543894481504]
[8.722087416629915, 6.802207036174348]
[5.2170805520743615, 8.720053373979814]
[11.056050628861291, 7.79543315364144]
[5.198258285743799, 6.228302232618356]
[8.413667368395199, 8.172756536499282]
[9.228372482267734, 6.460575093832113]
[0.2669275311959147, 8.03990647094806]
[4.310345162203319, 8.196746846099899]
[8.23815952701361, 7.909325424533683]
[4.61394882983507, 6.635772329814474]
[9.722599253273273, 6.4487866408522985]
[7.436792058136269, 6.633535193356297]
[11.324653493469981, 8.707220594629685]
[7.308995306019863, 7.460507606828224]
[4.549392703114789, 7.553494857397604]
[7.976214141153772, 6.699738629470296]
[5.782005028148179, 7.474854779195189]
[4.155319074744622, 5.126318820306968]
[8.69391664665835, 8.297919319636646]
[7.432046194538965, 8.772117916446927]
[7.072865024060504, 5.041982256131264]
[7.137060432327992, 6.367085013767995]
[13.278566379995917, 5.743966278502944]
[-0.4646746044779011, 7.371819532388925]
[4.379224209431135, 6.202251134537789]
[7.061399131307394, 7.989888953531473]
[10.992352898217124, 9.381660608591966]
[5.883612542593889, 6.81877979733379]
[4.682660736873322, 5.705999454060551]
[-0.11160199974808815, 7.371306644957766]
[8.129086622547547, 7.904308202013479]
[5.916259568979377, 6.936341503565163]
[3.1504274961251304, 6.5725691523242435]
[6.130794961831549, 8.270430039071456]
[7.062840261025795, 5.4200556265338165]
[9.105071772025134, 8.372198998184732]
[4.1509608553856445, 6.126771155472041]
[7.166307751562139, 6.558054559446728]
[12.145217863090574, 6.732178105431954]
[10.918196672692849, 7.165434730347993]
[4.585567354244066, 6.442305414937014]
[7.213432060645646, 6.535248037056373]
[6.087883393177548, 5.843090506184478]
[4.376334457553773, 5.378613915958215]
[9.131598182796196, 8.392878204125118]
[7.181597266801496, 5.259756822777071]
[5.475268679180914, 7.477753447645627]
[0.40206386235045954, 6.400754221392185]
[11.553020039943007, 8.877667373599452]
[5.269701996932383, 7.53504558502886]
[7.165169005146444, 7.091856201138453]
[12.48233692551523, 7.0281307633319]
[4.177406557125854, 8.27157853869287]
[1.5540617592469195, 7.155098396933476]
[9.433969472094923, 6.164665802607031]
[6.892801678278728, 8.160868655669677]
[3.3012564216276954, 6.18403435892788]
[6.473568903740079, 6.495303497895353]
[8.097859754692063, 7.202235317255616]
[7.356777520418093, 6.1069233007195285]
[11.069912687738409, 9.168790754170091]
[7.515287778104334, 6.3521083908501]
[5.347573834226453, 6.760442042388385]
[6.433022135998072, 8.841962351743176]
[3.8940311145856694, 6.206179689624954]
[7.867502376531328, 9.089245399393587]
[9.117331179143925, 6.062758648264767]
[4.489205294392807, 7.229801593625423]
[6.531973444696498, 8.49889826829179]
[4.05687831029579, 6.391946667991004]
[11.300486691223776, 7.251864799342929]
[9.31574847470596, 7.601649833760416]
[3.620464119469056, 6.687179211619048]
[6.471986151434297, 7.412378620629135]
[7.814276296656197, 7.661454281060678]
[6.477298824385402, 5.830852703376401]
[9.199980183155928, 6.894470847575347]
[3.9389779602139714, 8.163854670282271]
[9.602951084732217, 7.831866161961852]
[4.39699448885057, 8.02335410801497]
[4.233822529079267, 7.315825848903328]
[6.310482714774751, 6.350565684935571]
[5.4218246156467655, 6.334714510645611]
[6.003969791799296, 5.944370548099329]
[6.254670620877972, 8.362374779841058]
[3.8958489738622437, 7.167353338405514]
[8.775217141878555, 8.297274818703729]
[5.356846909032678, 5.573929479530739]
[11.586186414409692, 7.5143561191704835]
[1.6299082666631133, 7.133953342629658]
[10.550080011933211, 6.934684305455832]
[7.63636720308851, 7.21261910890974]
[5.691786256122628, 7.4953308834587915]
[7.898408943847779, 6.912744403604287]
[8.849938884062784, 6.902844739707302]
[13.081144481519516, 7.7128614883156255]
[4.758216425046018, 7.958941289424232]
[9.152809286720482, 7.710323517352677]
[8.786480224723888, 7.328303119037047]
[7.339453237596963, 6.311458716685487]
[10.068085909714151, 6.467403342925024]
[7.466946279281802, 6.445648559768008]
[9.140919180437358, 7.2005633554471995]
[7.384857637924762, 7.4014327775503]
[9.304891126699749, 7.200228031321036]
[4.775812085487065, 6.235797553290126]
[6.686158327966043, 8.135865259802824]
[9.622333810995809, 8.909312036076418]
[5.45922151884148, 7.880401156056395]
[9.63762969930681, 6.954330433776207]
[12.026598976019663, 6.976974932721321]
[7.532690046900976, 6.997620191227797]
[6.8549239780030655, 6.3180497035297405]
[2.2562971838918813, 5.864959501471442]
[10.732284895993534, 8.573553108165061]
[5.480077942527262, 7.145877021997204]
[8.757925830227165, 7.117855774727705]
[10.56616439157302, 9.098734519534304]
[5.855637450535027, 5.815564501383559]
[9.483518719071922, 6.359717008053777]
[5.172601829976011, 7.13934745833798]
[7.169352442364253, 7.363130179831068]
[7.92734906160031, 5.853752348904434]
[8.275697958351907, 7.259663726402407]
[-0.9529901129995109, 5.777236362940718]
[8.000438629136482, 8.257242014666637]
[10.195768832465726, 7.401495581960283]
[3.6793512186092197, 5.282101088999883]
[9.711875763778657, 7.309106004552669]
[10.181521808177003, 8.248224978639364]
[8.411093760226025, 6.65070196574415]
[5.183554057986694, 5.888033221432381]
[8.765841061498362, 7.362185557713794]
[9.629897054070565, 9.079797653848848]
[6.366457585680896, 8.869265866408874]
[8.317843240798027, 6.7176134146828135]
[2.3291791975923486, 5.516985869478357]
[3.1532715738728503, 6.760384385349163]
[4.3064509512794595, 6.224055660311782]
[7.922057382813779, 7.203078756412312]
[5.0610695586330525, 5.131402307490767]
[9.347690448460085, 5.960836593233362]
[6.757292727171301, 7.7621495864212156]
[3.2650530714971864, 7.498502339306211]
[6.0230468702135855, 6.372319573590522]
[9.180315763418353, 6.345280034179952]
[6.331440794510767, 7.574730967570131]
[4.004188539323555, 7.990895214658601]
[6.460089279877082, 6.205500899595723]
[5.510466593887531, 7.524812254724399]
[6.269832866534319, 6.938253083188194]
[7.006873307109941, 8.006574557692762]
[11.379763896600396, 8.290468757311613]
[5.6030490167004565, 7.085336824003929]
[6.059652069990728, 7.143921013340951]
[6.443412126878383, 7.642309295612914]
[9.616965818144308, 7.764594619551872]
[7.012283925151356, 7.171548192577713]
[4.299645607772137, 7.39976201272539]
[7.340633977099248, 6.439248183265461]
[9.129560724399365, 7.892067854835535]
[6.77126942984622, 7.064884060275789]
[6.391180658515444, 6.616199712030162]
[10.401416120332996, 5.940392239756157]
[10.794576328062224, 6.679095336104026]
[9.048559628392582, 7.2614938754153115]
[14.765176200726753, 7.292973553398058]
[8.432725608180009, 7.639498751168587]
[11.990108844437021, 8.706760798268274]
[7.4363657847831215, 8.040445979175068]
[9.3136133543071, 7.792683724235858]
[7.146367609221335, 6.178006229378544]
[1.4682400157972166, 5.854375790875332]
[4.402049041342601, 6.511189653920603]
[4.5977660567840335, 6.487453130197089]
[7.903459330418819, 6.0009334106719745]
[4.416646943502565, 6.7801649832314625]
[5.741627116252805, 5.899432661660949]
[2.234938162344955, 6.814927271864159]
[9.562372300732225, 6.479746600690301]
[11.983411436564728, 7.711038065130712]
[9.828113051197274, 8.533752311817802]
[6.898444359621412, 6.8121349965493545]
[12.849612747462245, 8.685266287043808]
[8.952493515105914, 5.82575181791308]
[0.78142362647311, 6.307104361561201]
[5.672643664974449, 6.505131279800413]
[9.459863505010722, 7.843176024252301]
[13.155456790556684, 7.174541056111124]
[5.264741526066734, 5.890378280170854]
[8.12035252757441, 7.441450224985385]
[9.37123191018559, 8.097460864257284]
[9.498712515680488, 7.365706265163763]
[4.748406764851213, 6.247467974542487]
[3.1105303120167913, 6.056944617264281]
[5.887179576698379, 7.363981334184912]
[9.574598670608237, 7.9235865729237025]
[2.5496390110404983, 5.168442475678646]
[10.966633846432508, 7.835691840428257]
[5.336717128261135, 5.975236345563831]
[6.533857818235074, 8.689154554287585]
[4.708238864926019, 6.439493714769449]
[5.72473200779436, 6.13263280592793]
[6.84013191748005, 6.462586828933787]
[11.424191783323975, 6.431707455069302]
[5.251501482180993, 5.836399225153154]
[8.652823195144123, 6.586134375477328]
[8.459726725039786, 6.5234468904268095]
[8.590629204368607, 7.9604226058088585]
[5.970403096880304, 6.100217035063429]
[7.680534146670062, 7.28659187636304]
[5.988175264485224, 6.805346111402429]
[12.785390164681756, 8.234159032611258]
[9.887725063645824, 9.302853949795738]
[0.761003794040561, 5.3719193740127835]
[7.024197432420405, 7.137734463342384]
[7.823503056989416, 8.063259232623878]
[7.624265723511695, 7.284406583153925]
[7.347103700401684, 6.24085783320182]
[4.5984242869509, 7.4433621912538825]
[8.83433761678809, 6.96319600321246]
[6.2195661733416845, 8.222749514214692]
[6.062506955254442, 5.974949697774612]
[9.458996065775745, 8.50075682912573]
[7.716900701510905, 7.52448701749115]
[10.656513646207058, 7.808823961934272]
[3.5414576119899555, 7.489227658823238]
[6.625576935343254, 5.609396368125329]
[6.186357291194886, 6.788891187830224]
[4.309372418312557, 7.2407109913059005]
[8.593718347283454, 6.396176133674025]
[4.620863357856728, 7.643768771917459]
[6.959043128985542, 7.5586488922141255]
[8.61930283509672, 6.301963357551718]
[6.922942864733733, 7.55330883658968]
[5.894034009302553, 6.837875810804225]
[5.845598855569818, 7.024786038829986]
[6.999514469605098, 7.239204437452423]
[4.331926801904497, 6.46456277481057]
[3.924548551204334, 6.330871651386666]
[0.35282357404310893, 6.769700298350945]
[9.979509260859675, 8.550712014736147]
[10.951006593535308, 6.860544037231846]
[12.167325692340132, 8.05776753710124]
[7.03038976197333, 7.671299292707795]
[9.421314121102796, 7.075722648010035]
[4.47401432902619, 7.431244318373776]
[3.7149586968425923, 7.22523736576438]
[10.932589941585508, 9.924063027551423]
[6.468471440454914, 7.956902336426927]
[8.287709944658355, 6.82610431577056]
[6.215684984571035, 7.698971423334133]
[8.887746717119054, 7.971786841476144]
[4.623170231501131, 6.8844904233756825]
[5.162773469635401, 6.229500071662977]
[10.41575361662699, 8.416966506384762]
335 red type3----------------------------------------------------
[14.084663344673322, -0.538432615202806]
[13.256456201813235, 1.7255505094199433]
[14.805591337251414, 0.7556811748109153]
[15.063140568292118, -0.20775545406054263]
[14.944202498863369, 0.7262424311447739]
[16.241131403021413, 0.6582625698608926]
[13.848013893408426, 0.9399804987822222]
[15.328306562624427, 1.0194250622536942]
[13.814458318882282, -0.519405899314701]
[17.0700445218278, 2.1942207862548546]
[11.571739997219497, 1.9607044920529009]
[12.705270967712186, 0.6695424405711419]
[16.707071713478634, 0.9681460844529044]
[12.24178228685219, 0.43017986012472376]
[15.03087852358554, 2.6263908762609467]
[14.888338180143284, 0.873032075949089]
[17.321128882945626, 3.001377076757308]
[13.502838677660597, 2.0732952151431734]
[13.559418869500409, 0.6040592080508594]
[16.778078063473902, 0.031511567129764106]
[14.304020114004082, 0.6551185420232517]
[13.346267136804526, 2.6724015107514543]
[15.909784889691663, -0.7059603328885993]
[13.414043860480135, -0.0020737775707184714]
[16.61364134993298, -0.04463297277809675]
[16.130342514944473, 1.7950928508365123]
[14.90102342804386, 3.1986611402003216]
[15.282439232108283, 0.9507756002494652]
[11.916836421365891, 0.3211172857000052]
[13.271551860659027, 1.172395486456319]
[16.1789241602531, -1.0221701077215162]
[12.866318744137926, 1.5174539471876922]
[13.75850305758615, 0.975919019737559]
